original_index,unit1_lidar,original_unit1_pwr_best-beam,original_unit1_pwr
6034,../scenario31/unit1/lidar_data/lidar_data_6034.ply,33,./unit1/mmWave_data/mmWave_power_6034.txt
6396,../scenario31/unit1/lidar_data/lidar_data_6396.ply,2,./unit1/mmWave_data/mmWave_power_6396.txt
6397,../scenario31/unit1/lidar_data/lidar_data_6397.ply,2,./unit1/mmWave_data/mmWave_power_6397.txt
6398,../scenario31/unit1/lidar_data/lidar_data_6398.ply,3,./unit1/mmWave_data/mmWave_power_6398.txt
6399,../scenario31/unit1/lidar_data/lidar_data_6399.ply,6,./unit1/mmWave_data/mmWave_power_6399.txt
6400,../scenario31/unit1/lidar_data/lidar_data_6400.ply,4,./unit1/mmWave_data/mmWave_power_6400.txt
6401,../scenario31/unit1/lidar_data/lidar_data_6401.ply,7,./unit1/mmWave_data/mmWave_power_6401.txt
6402,../scenario31/unit1/lidar_data/lidar_data_6402.ply,7,./unit1/mmWave_data/mmWave_power_6402.txt
6403,../scenario31/unit1/lidar_data/lidar_data_6403.ply,8,./unit1/mmWave_data/mmWave_power_6403.txt
6404,../scenario31/unit1/lidar_data/lidar_data_6404.ply,10,./unit1/mmWave_data/mmWave_power_6404.txt
6405,../scenario31/unit1/lidar_data/lidar_data_6405.ply,12,./unit1/mmWave_data/mmWave_power_6405.txt
6406,../scenario31/unit1/lidar_data/lidar_data_6406.ply,13,./unit1/mmWave_data/mmWave_power_6406.txt
6407,../scenario31/unit1/lidar_data/lidar_data_6407.ply,14,./unit1/mmWave_data/mmWave_power_6407.txt
6408,../scenario31/unit1/lidar_data/lidar_data_6408.ply,16,./unit1/mmWave_data/mmWave_power_6408.txt
6409,../scenario31/unit1/lidar_data/lidar_data_6409.ply,17,./unit1/mmWave_data/mmWave_power_6409.txt
6410,../scenario31/unit1/lidar_data/lidar_data_6410.ply,17,./unit1/mmWave_data/mmWave_power_6410.txt
6411,../scenario31/unit1/lidar_data/lidar_data_6411.ply,17,./unit1/mmWave_data/mmWave_power_6411.txt
6412,../scenario31/unit1/lidar_data/lidar_data_6412.ply,19,./unit1/mmWave_data/mmWave_power_6412.txt
6413,../scenario31/unit1/lidar_data/lidar_data_6413.ply,20,./unit1/mmWave_data/mmWave_power_6413.txt
6414,../scenario31/unit1/lidar_data/lidar_data_6414.ply,21,./unit1/mmWave_data/mmWave_power_6414.txt
6415,../scenario31/unit1/lidar_data/lidar_data_6415.ply,23,./unit1/mmWave_data/mmWave_power_6415.txt
6416,../scenario31/unit1/lidar_data/lidar_data_6416.ply,23,./unit1/mmWave_data/mmWave_power_6416.txt
6417,../scenario31/unit1/lidar_data/lidar_data_6417.ply,26,./unit1/mmWave_data/mmWave_power_6417.txt
6418,../scenario31/unit1/lidar_data/lidar_data_6418.ply,25,./unit1/mmWave_data/mmWave_power_6418.txt
6419,../scenario31/unit1/lidar_data/lidar_data_6419.ply,27,./unit1/mmWave_data/mmWave_power_6419.txt
6420,../scenario31/unit1/lidar_data/lidar_data_6420.ply,28,./unit1/mmWave_data/mmWave_power_6420.txt
6421,../scenario31/unit1/lidar_data/lidar_data_6421.ply,29,./unit1/mmWave_data/mmWave_power_6421.txt
6422,../scenario31/unit1/lidar_data/lidar_data_6422.ply,28,./unit1/mmWave_data/mmWave_power_6422.txt
6423,../scenario31/unit1/lidar_data/lidar_data_6423.ply,29,./unit1/mmWave_data/mmWave_power_6423.txt
6424,../scenario31/unit1/lidar_data/lidar_data_6424.ply,29,./unit1/mmWave_data/mmWave_power_6424.txt
6425,../scenario31/unit1/lidar_data/lidar_data_6425.ply,32,./unit1/mmWave_data/mmWave_power_6425.txt
6426,../scenario31/unit1/lidar_data/lidar_data_6426.ply,33,./unit1/mmWave_data/mmWave_power_6426.txt
6427,../scenario31/unit1/lidar_data/lidar_data_6427.ply,33,./unit1/mmWave_data/mmWave_power_6427.txt
6428,../scenario31/unit1/lidar_data/lidar_data_6428.ply,34,./unit1/mmWave_data/mmWave_power_6428.txt
6429,../scenario31/unit1/lidar_data/lidar_data_6429.ply,34,./unit1/mmWave_data/mmWave_power_6429.txt
6430,../scenario31/unit1/lidar_data/lidar_data_6430.ply,37,./unit1/mmWave_data/mmWave_power_6430.txt
6431,../scenario31/unit1/lidar_data/lidar_data_6431.ply,37,./unit1/mmWave_data/mmWave_power_6431.txt
6432,../scenario31/unit1/lidar_data/lidar_data_6432.ply,37,./unit1/mmWave_data/mmWave_power_6432.txt
6433,../scenario31/unit1/lidar_data/lidar_data_6433.ply,37,./unit1/mmWave_data/mmWave_power_6433.txt
6434,../scenario31/unit1/lidar_data/lidar_data_6434.ply,37,./unit1/mmWave_data/mmWave_power_6434.txt
6435,../scenario31/unit1/lidar_data/lidar_data_6435.ply,38,./unit1/mmWave_data/mmWave_power_6435.txt
6436,../scenario31/unit1/lidar_data/lidar_data_6436.ply,38,./unit1/mmWave_data/mmWave_power_6436.txt
6437,../scenario31/unit1/lidar_data/lidar_data_6437.ply,39,./unit1/mmWave_data/mmWave_power_6437.txt
6438,../scenario31/unit1/lidar_data/lidar_data_6438.ply,39,./unit1/mmWave_data/mmWave_power_6438.txt
6439,../scenario31/unit1/lidar_data/lidar_data_6439.ply,39,./unit1/mmWave_data/mmWave_power_6439.txt
6440,../scenario31/unit1/lidar_data/lidar_data_6440.ply,39,./unit1/mmWave_data/mmWave_power_6440.txt
6441,../scenario31/unit1/lidar_data/lidar_data_6441.ply,39,./unit1/mmWave_data/mmWave_power_6441.txt
6442,../scenario31/unit1/lidar_data/lidar_data_6442.ply,39,./unit1/mmWave_data/mmWave_power_6442.txt
6443,../scenario31/unit1/lidar_data/lidar_data_6443.ply,39,./unit1/mmWave_data/mmWave_power_6443.txt
6444,../scenario31/unit1/lidar_data/lidar_data_6444.ply,40,./unit1/mmWave_data/mmWave_power_6444.txt
6445,../scenario31/unit1/lidar_data/lidar_data_6445.ply,42,./unit1/mmWave_data/mmWave_power_6445.txt
6446,../scenario31/unit1/lidar_data/lidar_data_6446.ply,42,./unit1/mmWave_data/mmWave_power_6446.txt
6447,../scenario31/unit1/lidar_data/lidar_data_6447.ply,42,./unit1/mmWave_data/mmWave_power_6447.txt
6448,../scenario31/unit1/lidar_data/lidar_data_6448.ply,42,./unit1/mmWave_data/mmWave_power_6448.txt
6449,../scenario31/unit1/lidar_data/lidar_data_6449.ply,42,./unit1/mmWave_data/mmWave_power_6449.txt
6450,../scenario31/unit1/lidar_data/lidar_data_6450.ply,42,./unit1/mmWave_data/mmWave_power_6450.txt
6451,../scenario31/unit1/lidar_data/lidar_data_6451.ply,42,./unit1/mmWave_data/mmWave_power_6451.txt
6452,../scenario31/unit1/lidar_data/lidar_data_6452.ply,42,./unit1/mmWave_data/mmWave_power_6452.txt
6453,../scenario31/unit1/lidar_data/lidar_data_6453.ply,43,./unit1/mmWave_data/mmWave_power_6453.txt
6454,../scenario31/unit1/lidar_data/lidar_data_6454.ply,44,./unit1/mmWave_data/mmWave_power_6454.txt
6455,../scenario31/unit1/lidar_data/lidar_data_6455.ply,43,./unit1/mmWave_data/mmWave_power_6455.txt
6456,../scenario31/unit1/lidar_data/lidar_data_6456.ply,45,./unit1/mmWave_data/mmWave_power_6456.txt
6457,../scenario31/unit1/lidar_data/lidar_data_6457.ply,45,./unit1/mmWave_data/mmWave_power_6457.txt
6458,../scenario31/unit1/lidar_data/lidar_data_6458.ply,44,./unit1/mmWave_data/mmWave_power_6458.txt
6459,../scenario31/unit1/lidar_data/lidar_data_6459.ply,45,./unit1/mmWave_data/mmWave_power_6459.txt
6460,../scenario31/unit1/lidar_data/lidar_data_6460.ply,45,./unit1/mmWave_data/mmWave_power_6460.txt
6461,../scenario31/unit1/lidar_data/lidar_data_6461.ply,45,./unit1/mmWave_data/mmWave_power_6461.txt
6462,../scenario31/unit1/lidar_data/lidar_data_6462.ply,45,./unit1/mmWave_data/mmWave_power_6462.txt
6463,../scenario31/unit1/lidar_data/lidar_data_6463.ply,46,./unit1/mmWave_data/mmWave_power_6463.txt
6464,../scenario31/unit1/lidar_data/lidar_data_6464.ply,46,./unit1/mmWave_data/mmWave_power_6464.txt
6465,../scenario31/unit1/lidar_data/lidar_data_6465.ply,47,./unit1/mmWave_data/mmWave_power_6465.txt
6466,../scenario31/unit1/lidar_data/lidar_data_6466.ply,47,./unit1/mmWave_data/mmWave_power_6466.txt
6467,../scenario31/unit1/lidar_data/lidar_data_6467.ply,47,./unit1/mmWave_data/mmWave_power_6467.txt
6468,../scenario31/unit1/lidar_data/lidar_data_6468.ply,47,./unit1/mmWave_data/mmWave_power_6468.txt
6469,../scenario31/unit1/lidar_data/lidar_data_6469.ply,47,./unit1/mmWave_data/mmWave_power_6469.txt
6470,../scenario31/unit1/lidar_data/lidar_data_6470.ply,47,./unit1/mmWave_data/mmWave_power_6470.txt
6471,../scenario31/unit1/lidar_data/lidar_data_6471.ply,47,./unit1/mmWave_data/mmWave_power_6471.txt
6472,../scenario31/unit1/lidar_data/lidar_data_6472.ply,48,./unit1/mmWave_data/mmWave_power_6472.txt
6473,../scenario31/unit1/lidar_data/lidar_data_6473.ply,48,./unit1/mmWave_data/mmWave_power_6473.txt
6474,../scenario31/unit1/lidar_data/lidar_data_6474.ply,48,./unit1/mmWave_data/mmWave_power_6474.txt
6475,../scenario31/unit1/lidar_data/lidar_data_6475.ply,48,./unit1/mmWave_data/mmWave_power_6475.txt
6476,../scenario31/unit1/lidar_data/lidar_data_6476.ply,48,./unit1/mmWave_data/mmWave_power_6476.txt
6477,../scenario31/unit1/lidar_data/lidar_data_6477.ply,48,./unit1/mmWave_data/mmWave_power_6477.txt
6478,../scenario31/unit1/lidar_data/lidar_data_6478.ply,48,./unit1/mmWave_data/mmWave_power_6478.txt
6479,../scenario31/unit1/lidar_data/lidar_data_6479.ply,47,./unit1/mmWave_data/mmWave_power_6479.txt
6480,../scenario31/unit1/lidar_data/lidar_data_6480.ply,48,./unit1/mmWave_data/mmWave_power_6480.txt
6481,../scenario31/unit1/lidar_data/lidar_data_6481.ply,48,./unit1/mmWave_data/mmWave_power_6481.txt
6482,../scenario31/unit1/lidar_data/lidar_data_6482.ply,48,./unit1/mmWave_data/mmWave_power_6482.txt
6483,../scenario31/unit1/lidar_data/lidar_data_6483.ply,48,./unit1/mmWave_data/mmWave_power_6483.txt
6484,../scenario31/unit1/lidar_data/lidar_data_6484.ply,48,./unit1/mmWave_data/mmWave_power_6484.txt
6485,../scenario31/unit1/lidar_data/lidar_data_6485.ply,48,./unit1/mmWave_data/mmWave_power_6485.txt
6486,../scenario31/unit1/lidar_data/lidar_data_6486.ply,63,./unit1/mmWave_data/mmWave_power_6486.txt
6487,../scenario31/unit1/lidar_data/lidar_data_6487.ply,48,./unit1/mmWave_data/mmWave_power_6487.txt
6488,../scenario31/unit1/lidar_data/lidar_data_6488.ply,48,./unit1/mmWave_data/mmWave_power_6488.txt
6489,../scenario31/unit1/lidar_data/lidar_data_6489.ply,48,./unit1/mmWave_data/mmWave_power_6489.txt
6490,../scenario31/unit1/lidar_data/lidar_data_6490.ply,51,./unit1/mmWave_data/mmWave_power_6490.txt
6491,../scenario31/unit1/lidar_data/lidar_data_6491.ply,48,./unit1/mmWave_data/mmWave_power_6491.txt
6492,../scenario31/unit1/lidar_data/lidar_data_6492.ply,49,./unit1/mmWave_data/mmWave_power_6492.txt
6493,../scenario31/unit1/lidar_data/lidar_data_6493.ply,52,./unit1/mmWave_data/mmWave_power_6493.txt
6494,../scenario31/unit1/lidar_data/lidar_data_6494.ply,49,./unit1/mmWave_data/mmWave_power_6494.txt
6495,../scenario31/unit1/lidar_data/lidar_data_6495.ply,49,./unit1/mmWave_data/mmWave_power_6495.txt
6496,../scenario31/unit1/lidar_data/lidar_data_6496.ply,49,./unit1/mmWave_data/mmWave_power_6496.txt
6497,../scenario31/unit1/lidar_data/lidar_data_6497.ply,51,./unit1/mmWave_data/mmWave_power_6497.txt
6498,../scenario31/unit1/lidar_data/lidar_data_6498.ply,51,./unit1/mmWave_data/mmWave_power_6498.txt
6499,../scenario31/unit1/lidar_data/lidar_data_6499.ply,51,./unit1/mmWave_data/mmWave_power_6499.txt
6500,../scenario31/unit1/lidar_data/lidar_data_6500.ply,49,./unit1/mmWave_data/mmWave_power_6500.txt
6501,../scenario31/unit1/lidar_data/lidar_data_6501.ply,51,./unit1/mmWave_data/mmWave_power_6501.txt
6502,../scenario31/unit1/lidar_data/lidar_data_6502.ply,52,./unit1/mmWave_data/mmWave_power_6502.txt
6503,../scenario31/unit1/lidar_data/lidar_data_6503.ply,51,./unit1/mmWave_data/mmWave_power_6503.txt
6504,../scenario31/unit1/lidar_data/lidar_data_6504.ply,51,./unit1/mmWave_data/mmWave_power_6504.txt
6505,../scenario31/unit1/lidar_data/lidar_data_6505.ply,51,./unit1/mmWave_data/mmWave_power_6505.txt
6506,../scenario31/unit1/lidar_data/lidar_data_6506.ply,51,./unit1/mmWave_data/mmWave_power_6506.txt
6507,../scenario31/unit1/lidar_data/lidar_data_6507.ply,51,./unit1/mmWave_data/mmWave_power_6507.txt
6508,../scenario31/unit1/lidar_data/lidar_data_6508.ply,51,./unit1/mmWave_data/mmWave_power_6508.txt
6509,../scenario31/unit1/lidar_data/lidar_data_6509.ply,51,./unit1/mmWave_data/mmWave_power_6509.txt
6510,../scenario31/unit1/lidar_data/lidar_data_6510.ply,52,./unit1/mmWave_data/mmWave_power_6510.txt
6511,../scenario31/unit1/lidar_data/lidar_data_6511.ply,47,./unit1/mmWave_data/mmWave_power_6511.txt
6512,../scenario31/unit1/lidar_data/lidar_data_6512.ply,47,./unit1/mmWave_data/mmWave_power_6512.txt
6513,../scenario31/unit1/lidar_data/lidar_data_6513.ply,46,./unit1/mmWave_data/mmWave_power_6513.txt
6514,../scenario31/unit1/lidar_data/lidar_data_6514.ply,46,./unit1/mmWave_data/mmWave_power_6514.txt
6515,../scenario31/unit1/lidar_data/lidar_data_6515.ply,45,./unit1/mmWave_data/mmWave_power_6515.txt
6516,../scenario31/unit1/lidar_data/lidar_data_6516.ply,45,./unit1/mmWave_data/mmWave_power_6516.txt
6517,../scenario31/unit1/lidar_data/lidar_data_6517.ply,47,./unit1/mmWave_data/mmWave_power_6517.txt
6518,../scenario31/unit1/lidar_data/lidar_data_6518.ply,43,./unit1/mmWave_data/mmWave_power_6518.txt
6519,../scenario31/unit1/lidar_data/lidar_data_6519.ply,48,./unit1/mmWave_data/mmWave_power_6519.txt
6520,../scenario31/unit1/lidar_data/lidar_data_6520.ply,48,./unit1/mmWave_data/mmWave_power_6520.txt
6521,../scenario31/unit1/lidar_data/lidar_data_6521.ply,45,./unit1/mmWave_data/mmWave_power_6521.txt
6522,../scenario31/unit1/lidar_data/lidar_data_6522.ply,47,./unit1/mmWave_data/mmWave_power_6522.txt
6523,../scenario31/unit1/lidar_data/lidar_data_6523.ply,48,./unit1/mmWave_data/mmWave_power_6523.txt
6524,../scenario31/unit1/lidar_data/lidar_data_6524.ply,48,./unit1/mmWave_data/mmWave_power_6524.txt
6525,../scenario31/unit1/lidar_data/lidar_data_6525.ply,47,./unit1/mmWave_data/mmWave_power_6525.txt
6526,../scenario31/unit1/lidar_data/lidar_data_6526.ply,47,./unit1/mmWave_data/mmWave_power_6526.txt
6527,../scenario31/unit1/lidar_data/lidar_data_6527.ply,47,./unit1/mmWave_data/mmWave_power_6527.txt
6528,../scenario31/unit1/lidar_data/lidar_data_6528.ply,47,./unit1/mmWave_data/mmWave_power_6528.txt
6529,../scenario31/unit1/lidar_data/lidar_data_6529.ply,47,./unit1/mmWave_data/mmWave_power_6529.txt
6530,../scenario31/unit1/lidar_data/lidar_data_6530.ply,48,./unit1/mmWave_data/mmWave_power_6530.txt
6531,../scenario31/unit1/lidar_data/lidar_data_6531.ply,45,./unit1/mmWave_data/mmWave_power_6531.txt
6532,../scenario31/unit1/lidar_data/lidar_data_6532.ply,46,./unit1/mmWave_data/mmWave_power_6532.txt
6533,../scenario31/unit1/lidar_data/lidar_data_6533.ply,47,./unit1/mmWave_data/mmWave_power_6533.txt
6534,../scenario31/unit1/lidar_data/lidar_data_6534.ply,45,./unit1/mmWave_data/mmWave_power_6534.txt
6535,../scenario31/unit1/lidar_data/lidar_data_6535.ply,46,./unit1/mmWave_data/mmWave_power_6535.txt
6536,../scenario31/unit1/lidar_data/lidar_data_6536.ply,46,./unit1/mmWave_data/mmWave_power_6536.txt
6537,../scenario31/unit1/lidar_data/lidar_data_6537.ply,45,./unit1/mmWave_data/mmWave_power_6537.txt
6538,../scenario31/unit1/lidar_data/lidar_data_6538.ply,46,./unit1/mmWave_data/mmWave_power_6538.txt
6539,../scenario31/unit1/lidar_data/lidar_data_6539.ply,47,./unit1/mmWave_data/mmWave_power_6539.txt
6540,../scenario31/unit1/lidar_data/lidar_data_6540.ply,45,./unit1/mmWave_data/mmWave_power_6540.txt
6541,../scenario31/unit1/lidar_data/lidar_data_6541.ply,45,./unit1/mmWave_data/mmWave_power_6541.txt
6542,../scenario31/unit1/lidar_data/lidar_data_6542.ply,46,./unit1/mmWave_data/mmWave_power_6542.txt
6543,../scenario31/unit1/lidar_data/lidar_data_6543.ply,44,./unit1/mmWave_data/mmWave_power_6543.txt
6544,../scenario31/unit1/lidar_data/lidar_data_6544.ply,44,./unit1/mmWave_data/mmWave_power_6544.txt
6545,../scenario31/unit1/lidar_data/lidar_data_6545.ply,46,./unit1/mmWave_data/mmWave_power_6545.txt
6546,../scenario31/unit1/lidar_data/lidar_data_6546.ply,43,./unit1/mmWave_data/mmWave_power_6546.txt
6547,../scenario31/unit1/lidar_data/lidar_data_6547.ply,46,./unit1/mmWave_data/mmWave_power_6547.txt
6548,../scenario31/unit1/lidar_data/lidar_data_6548.ply,43,./unit1/mmWave_data/mmWave_power_6548.txt
6549,../scenario31/unit1/lidar_data/lidar_data_6549.ply,45,./unit1/mmWave_data/mmWave_power_6549.txt
6550,../scenario31/unit1/lidar_data/lidar_data_6550.ply,45,./unit1/mmWave_data/mmWave_power_6550.txt
6551,../scenario31/unit1/lidar_data/lidar_data_6551.ply,45,./unit1/mmWave_data/mmWave_power_6551.txt
6552,../scenario31/unit1/lidar_data/lidar_data_6552.ply,43,./unit1/mmWave_data/mmWave_power_6552.txt
6553,../scenario31/unit1/lidar_data/lidar_data_6553.ply,43,./unit1/mmWave_data/mmWave_power_6553.txt
6554,../scenario31/unit1/lidar_data/lidar_data_6554.ply,43,./unit1/mmWave_data/mmWave_power_6554.txt
6555,../scenario31/unit1/lidar_data/lidar_data_6555.ply,43,./unit1/mmWave_data/mmWave_power_6555.txt
6556,../scenario31/unit1/lidar_data/lidar_data_6556.ply,33,./unit1/mmWave_data/mmWave_power_6556.txt
6557,../scenario31/unit1/lidar_data/lidar_data_6557.ply,43,./unit1/mmWave_data/mmWave_power_6557.txt
6558,../scenario31/unit1/lidar_data/lidar_data_6558.ply,42,./unit1/mmWave_data/mmWave_power_6558.txt
6559,../scenario31/unit1/lidar_data/lidar_data_6559.ply,43,./unit1/mmWave_data/mmWave_power_6559.txt
6560,../scenario31/unit1/lidar_data/lidar_data_6560.ply,43,./unit1/mmWave_data/mmWave_power_6560.txt
6561,../scenario31/unit1/lidar_data/lidar_data_6561.ply,42,./unit1/mmWave_data/mmWave_power_6561.txt
6562,../scenario31/unit1/lidar_data/lidar_data_6562.ply,41,./unit1/mmWave_data/mmWave_power_6562.txt
6563,../scenario31/unit1/lidar_data/lidar_data_6563.ply,42,./unit1/mmWave_data/mmWave_power_6563.txt
6564,../scenario31/unit1/lidar_data/lidar_data_6564.ply,42,./unit1/mmWave_data/mmWave_power_6564.txt
6565,../scenario31/unit1/lidar_data/lidar_data_6565.ply,42,./unit1/mmWave_data/mmWave_power_6565.txt
6566,../scenario31/unit1/lidar_data/lidar_data_6566.ply,39,./unit1/mmWave_data/mmWave_power_6566.txt
6567,../scenario31/unit1/lidar_data/lidar_data_6567.ply,42,./unit1/mmWave_data/mmWave_power_6567.txt
6568,../scenario31/unit1/lidar_data/lidar_data_6568.ply,41,./unit1/mmWave_data/mmWave_power_6568.txt
6569,../scenario31/unit1/lidar_data/lidar_data_6569.ply,39,./unit1/mmWave_data/mmWave_power_6569.txt
6570,../scenario31/unit1/lidar_data/lidar_data_6570.ply,42,./unit1/mmWave_data/mmWave_power_6570.txt
6571,../scenario31/unit1/lidar_data/lidar_data_6571.ply,39,./unit1/mmWave_data/mmWave_power_6571.txt
6572,../scenario31/unit1/lidar_data/lidar_data_6572.ply,40,./unit1/mmWave_data/mmWave_power_6572.txt
6573,../scenario31/unit1/lidar_data/lidar_data_6573.ply,41,./unit1/mmWave_data/mmWave_power_6573.txt
6574,../scenario31/unit1/lidar_data/lidar_data_6574.ply,39,./unit1/mmWave_data/mmWave_power_6574.txt
6575,../scenario31/unit1/lidar_data/lidar_data_6575.ply,39,./unit1/mmWave_data/mmWave_power_6575.txt
6576,../scenario31/unit1/lidar_data/lidar_data_6576.ply,38,./unit1/mmWave_data/mmWave_power_6576.txt
6577,../scenario31/unit1/lidar_data/lidar_data_6577.ply,39,./unit1/mmWave_data/mmWave_power_6577.txt
6578,../scenario31/unit1/lidar_data/lidar_data_6578.ply,39,./unit1/mmWave_data/mmWave_power_6578.txt
6579,../scenario31/unit1/lidar_data/lidar_data_6579.ply,39,./unit1/mmWave_data/mmWave_power_6579.txt
6580,../scenario31/unit1/lidar_data/lidar_data_6580.ply,39,./unit1/mmWave_data/mmWave_power_6580.txt
6581,../scenario31/unit1/lidar_data/lidar_data_6581.ply,39,./unit1/mmWave_data/mmWave_power_6581.txt
6582,../scenario31/unit1/lidar_data/lidar_data_6582.ply,39,./unit1/mmWave_data/mmWave_power_6582.txt
6583,../scenario31/unit1/lidar_data/lidar_data_6583.ply,38,./unit1/mmWave_data/mmWave_power_6583.txt
6584,../scenario31/unit1/lidar_data/lidar_data_6584.ply,39,./unit1/mmWave_data/mmWave_power_6584.txt
6585,../scenario31/unit1/lidar_data/lidar_data_6585.ply,38,./unit1/mmWave_data/mmWave_power_6585.txt
6586,../scenario31/unit1/lidar_data/lidar_data_6586.ply,39,./unit1/mmWave_data/mmWave_power_6586.txt
6587,../scenario31/unit1/lidar_data/lidar_data_6587.ply,38,./unit1/mmWave_data/mmWave_power_6587.txt
6588,../scenario31/unit1/lidar_data/lidar_data_6588.ply,39,./unit1/mmWave_data/mmWave_power_6588.txt
6589,../scenario31/unit1/lidar_data/lidar_data_6589.ply,38,./unit1/mmWave_data/mmWave_power_6589.txt
6590,../scenario31/unit1/lidar_data/lidar_data_6590.ply,37,./unit1/mmWave_data/mmWave_power_6590.txt
6591,../scenario31/unit1/lidar_data/lidar_data_6591.ply,37,./unit1/mmWave_data/mmWave_power_6591.txt
6592,../scenario31/unit1/lidar_data/lidar_data_6592.ply,37,./unit1/mmWave_data/mmWave_power_6592.txt
6593,../scenario31/unit1/lidar_data/lidar_data_6593.ply,37,./unit1/mmWave_data/mmWave_power_6593.txt
6594,../scenario31/unit1/lidar_data/lidar_data_6594.ply,36,./unit1/mmWave_data/mmWave_power_6594.txt
6595,../scenario31/unit1/lidar_data/lidar_data_6595.ply,37,./unit1/mmWave_data/mmWave_power_6595.txt
6596,../scenario31/unit1/lidar_data/lidar_data_6596.ply,36,./unit1/mmWave_data/mmWave_power_6596.txt
