original_index,unit2_gps_nor,original_unit1_pwr_best-beam,original_unit1_pwr
4275,"[0.5955006717133396, 0.23576941070506485]",43,./unit1/mmWave_data/mmWave_power_4275.txt
2422,"[0.24536461527460482, 0.8804724046197944]",47,./unit1/mmWave_data/mmWave_power_2422.txt
6906,"[0.6396751067922144, 0.6695509821332998]",37,./unit1/mmWave_data/mmWave_power_6906.txt
7710,"[0.8860113908729914, 0.04126520073197664]",20,./unit1/mmWave_data/mmWave_power_7710.txt
7777,"[0.30187422590359186, 0.3707787651251429]",47,./unit1/mmWave_data/mmWave_power_7777.txt
7008,"[0.9311917084261406, 0.05657156206485161]",11,./unit1/mmWave_data/mmWave_power_7008.txt
4298,"[0.40238948407194247, 0.33603835390896863]",48,./unit1/mmWave_data/mmWave_power_4298.txt
3827,"[0.3157353320040292, 0.8369153414469361]",46,./unit1/mmWave_data/mmWave_power_3827.txt
5761,"[0.9116146352564587, 0.5261868572158142]",14,./unit1/mmWave_data/mmWave_power_5761.txt
2635,"[0.5307888992373343, 0.25470065535706843]",46,./unit1/mmWave_data/mmWave_power_2635.txt
5538,"[0.7855942119610856, 0.10080682867451286]",33,./unit1/mmWave_data/mmWave_power_5538.txt
8177,"[0.5339844578509791, 0.2733395698327297]",45,./unit1/mmWave_data/mmWave_power_8177.txt
3105,"[0.8122329906612746, 0.10389382582511858]",30,./unit1/mmWave_data/mmWave_power_3105.txt
4828,"[0.8212243482979887, 0.14395463029840574]",27,./unit1/mmWave_data/mmWave_power_4828.txt
3417,"[0.8404775318558892, 0.10078344247974982]",27,./unit1/mmWave_data/mmWave_power_3417.txt
4915,"[0.2526863448577233, 0.8610734335799807]",47,./unit1/mmWave_data/mmWave_power_4915.txt
4460,"[0.7356604724741056, 0.6265668853682778]",39,./unit1/mmWave_data/mmWave_power_4460.txt
5893,"[0.11180121389560378, 0.4239943871545313]",51,./unit1/mmWave_data/mmWave_power_5893.txt
1290,"[0.6869356166690137, 0.6483863427706167]",34,./unit1/mmWave_data/mmWave_power_1290.txt
3274,"[0.6619687469206617, 0.6652011224893322]",36,./unit1/mmWave_data/mmWave_power_3274.txt
8413,"[0.8870971053010906, 0.5496258186504672]",17,./unit1/mmWave_data/mmWave_power_8413.txt
6418,"[0.8499159483678979, 0.07752572507645553]",25,./unit1/mmWave_data/mmWave_power_6418.txt
5307,"[0.8518934996191723, 0.09614125335735381]",23,./unit1/mmWave_data/mmWave_power_5307.txt
4858,"[0.6065174797658437, 0.25770580017794065]",56,./unit1/mmWave_data/mmWave_power_4858.txt
2355,"[0.8109283086211831, 0.11252338612995676]",29,./unit1/mmWave_data/mmWave_power_2355.txt
5988,"[0.749934423781735, 0.5882600558712235]",29,./unit1/mmWave_data/mmWave_power_5988.txt
2681,"[0.12711982318098916, 0.9127338636375788]",48,./unit1/mmWave_data/mmWave_power_2681.txt
7857,"[0.7514238597170958, 0.6219831617826403]",29,./unit1/mmWave_data/mmWave_power_7857.txt
415,"[0.600687467074672, 0.6742048648017361]",38,./unit1/mmWave_data/mmWave_power_415.txt
6835,"[0.06277983947155684, 0.9498362955798179]",48,./unit1/mmWave_data/mmWave_power_6835.txt
7162,"[0.7101484646037385, 0.6364008418321034]",33,./unit1/mmWave_data/mmWave_power_7162.txt
4479,"[0.7735008131512404, 0.6090271285271074]",28,./unit1/mmWave_data/mmWave_power_4479.txt
2676,"[0.08338560423406426, 0.9320743690409319]",48,./unit1/mmWave_data/mmWave_power_2676.txt
4534,"[0.8812283170675411, 0.07636810110759015]",21,./unit1/mmWave_data/mmWave_power_4534.txt
576,"[0.7985862903471745, 0.11665107607620873]",33,./unit1/mmWave_data/mmWave_power_576.txt
8026,"[0.6574776299376837, 0.6626403179612089]",34,./unit1/mmWave_data/mmWave_power_8026.txt
223,"[0.6736173677826259, 0.1834073904176888]",39,./unit1/mmWave_data/mmWave_power_223.txt
4623,"[0.07838812465200087, 0.9619504212375906]",48,./unit1/mmWave_data/mmWave_power_4623.txt
4723,"[0.7101689928045999, 0.6376870911184401]",33,./unit1/mmWave_data/mmWave_power_4723.txt
4773,"[0.8304095834910065, 0.5758886809743358]",22,./unit1/mmWave_data/mmWave_power_4773.txt
6546,"[0.37583281820437126, 0.7814897100043134]",43,./unit1/mmWave_data/mmWave_power_6546.txt
956,"[0.7446586728347161, 0.5976379793935777]",30,./unit1/mmWave_data/mmWave_power_956.txt
3404,"[0.9152595336436392, 0.06794317142768166]",16,./unit1/mmWave_data/mmWave_power_3404.txt
5664,"[0.496347118400906, 0.7346819462178064]",39,./unit1/mmWave_data/mmWave_power_5664.txt
1748,"[0.5885621354852419, 0.6920954166580935]",39,./unit1/mmWave_data/mmWave_power_1748.txt
7974,"[0.5728968274792482, 0.21836997202949252]",43,./unit1/mmWave_data/mmWave_power_7974.txt
1691,"[0.29184277212450094, 0.8446211417245788]",46,./unit1/mmWave_data/mmWave_power_1691.txt
182,"[0.9387346865000444, 0.03788587470115435]",13,./unit1/mmWave_data/mmWave_power_182.txt
4389,"[0.48577052649979996, 0.7669901781236268]",42,./unit1/mmWave_data/mmWave_power_4389.txt
2337,"[0.9310708200414208, 0.058933582790916345]",13,./unit1/mmWave_data/mmWave_power_2337.txt
3223,"[0.2798018343145505, 0.8595533210498879]",44,./unit1/mmWave_data/mmWave_power_3223.txt
5648,"[0.332165886207737, 0.8178963987390496]",46,./unit1/mmWave_data/mmWave_power_5648.txt
7980,"[0.5265213117114519, 0.2465739009814398]",45,./unit1/mmWave_data/mmWave_power_7980.txt
2244,"[0.6956623884371855, 0.6432530403677337]",34,./unit1/mmWave_data/mmWave_power_2244.txt
1611,"[0.9053694964404053, 0.059050514761751265]",17,./unit1/mmWave_data/mmWave_power_1611.txt
8425,"[0.9622189630563802, 0.5076941065321983]",4,./unit1/mmWave_data/mmWave_power_8425.txt
6636,"[0.722371875420441, 0.598702058184583]",32,./unit1/mmWave_data/mmWave_power_6636.txt
8191,"[0.4192682375952033, 0.32943171196373083]",47,./unit1/mmWave_data/mmWave_power_8191.txt
1114,"[0.7580635964085489, 0.13450654779295468]",36,./unit1/mmWave_data/mmWave_power_1114.txt
2526,"[0.7606706795515941, 0.6161716559429543]",29,./unit1/mmWave_data/mmWave_power_2526.txt
7894,"[0.9005430852863704, 0.5454747427088561]",15,./unit1/mmWave_data/mmWave_power_7894.txt
3892,"[0.7325493076204923, 0.6176566889316476]",33,./unit1/mmWave_data/mmWave_power_3892.txt
4074,"[0.3269049612208382, 0.8260874651752022]",45,./unit1/mmWave_data/mmWave_power_4074.txt
6580,"[0.5786698173643184, 0.6676216089515594]",39,./unit1/mmWave_data/mmWave_power_6580.txt
5366,"[0.3621290950841697, 0.35409261002598497]",49,./unit1/mmWave_data/mmWave_power_5366.txt
2753,"[0.7040515851360591, 0.6155168386012123]",55,./unit1/mmWave_data/mmWave_power_2753.txt
491,"[0.761701652062109, 0.6012160897249683]",30,./unit1/mmWave_data/mmWave_power_491.txt
4682,"[0.512363686953163, 0.7470065481269563]",40,./unit1/mmWave_data/mmWave_power_4682.txt
4864,"[0.5608011477614376, 0.2794317117045057]",44,./unit1/mmWave_data/mmWave_power_4864.txt
2302,"[0.8484447597157089, 0.5715972875650406]",22,./unit1/mmWave_data/mmWave_power_2302.txt
5990,"[0.7549706788672799, 0.5857811037725358]",28,./unit1/mmWave_data/mmWave_power_5990.txt
5515,"[0.9237787423590943, 0.02728016822683792]",13,./unit1/mmWave_data/mmWave_power_5515.txt
5845,"[0.48255215874815605, 0.27722170239097343]",46,./unit1/mmWave_data/mmWave_power_5845.txt
4265,"[0.6743974398918396, 0.19132366704641063]",39,./unit1/mmWave_data/mmWave_power_4265.txt
600,"[0.632207398827032, 0.20723807283299164]",42,./unit1/mmWave_data/mmWave_power_600.txt
4056,"[0.1794987010051234, 0.9028648269344398]",46,./unit1/mmWave_data/mmWave_power_4056.txt
8416,"[0.9049589321800751, 0.5396515434228317]",13,./unit1/mmWave_data/mmWave_power_8416.txt
3166,"[0.40352651902650544, 0.3212464919516417]",48,./unit1/mmWave_data/mmWave_power_3166.txt
5321,"[0.7477994895210526, 0.1589452760577912]",38,./unit1/mmWave_data/mmWave_power_5321.txt
3221,"[0.25676461665295736, 0.8686155289987525]",47,./unit1/mmWave_data/mmWave_power_3221.txt
944,"[0.7198484257574619, 0.6087425944469333]",32,./unit1/mmWave_data/mmWave_power_944.txt
6638,"[0.7226387422066729, 0.5986552851968451]",33,./unit1/mmWave_data/mmWave_power_6638.txt
435,"[0.6492572207977696, 0.6519878392967704]",37,./unit1/mmWave_data/mmWave_power_435.txt
427,"[0.6318242054914596, 0.6605238538255367]",37,./unit1/mmWave_data/mmWave_power_427.txt
3163,"[0.4253696789177101, 0.3090154351206498]",48,./unit1/mmWave_data/mmWave_power_3163.txt
8497,"[0.5450742551042392, 0.2512628623936599]",45,./unit1/mmWave_data/mmWave_power_8497.txt
1064,"[0.8948932646842612, 0.5461412533972346]",16,./unit1/mmWave_data/mmWave_power_1064.txt
4957,"[0.5341418408312149, 0.7229186156749225]",39,./unit1/mmWave_data/mmWave_power_4957.txt
344,"[0.40931433485224755, 0.7691768007438862]",44,./unit1/mmWave_data/mmWave_power_344.txt
1716,"[0.42547916272370623, 0.7788353603980321]",44,./unit1/mmWave_data/mmWave_power_1716.txt
5956,"[0.6457126825652751, 0.6420603369571708]",36,./unit1/mmWave_data/mmWave_power_5956.txt
3755,"[0.5301890192269074, 0.27756080485713974]",60,./unit1/mmWave_data/mmWave_power_3755.txt
2022,"[0.7541062129591383, 0.5969714686054972]",31,./unit1/mmWave_data/mmWave_power_2022.txt
2536,"[0.790014620660997, 0.6006314313663234]",26,./unit1/mmWave_data/mmWave_power_2536.txt
5566,"[0.603299112033648, 0.20361318951386306]",43,./unit1/mmWave_data/mmWave_power_5566.txt
8041,"[0.729545345694082, 0.6214686625067943]",33,./unit1/mmWave_data/mmWave_power_8041.txt
6769,"[0.6300177226973859, 0.21064078565678881]",42,./unit1/mmWave_data/mmWave_power_6769.txt
2530,"[0.7709701405708996, 0.6105297005885867]",26,./unit1/mmWave_data/mmWave_power_2530.txt
3973,"[0.846106824257137, 0.07597053300496326]",26,./unit1/mmWave_data/mmWave_power_3973.txt
1091,"[0.9193765809618029, 0.04921655760001176]",16,./unit1/mmWave_data/mmWave_power_1091.txt
4944,"[0.45072430381756556, 0.7632132833919657]",43,./unit1/mmWave_data/mmWave_power_4944.txt
7640,"[0.7380098124822289, 0.6174228249899778]",32,./unit1/mmWave_data/mmWave_power_7640.txt
8184,"[0.477044515040766, 0.3021164635972816]",46,./unit1/mmWave_data/mmWave_power_8184.txt
4949,"[0.48303799317555246, 0.7486903648180061]",39,./unit1/mmWave_data/mmWave_power_4949.txt
2745,"[0.6659101639754178, 0.6362605237662075]",34,./unit1/mmWave_data/mmWave_power_2745.txt
5545,"[0.7404663553883827, 0.12745556625288168]",38,./unit1/mmWave_data/mmWave_power_5545.txt
8125,"[0.9194769411359373, 0.05447848462245226]",14,./unit1/mmWave_data/mmWave_power_8125.txt
2726,"[0.5388690322650982, 0.7012862492265156]",42,./unit1/mmWave_data/mmWave_power_2726.txt
8335,"[0.7321834492418571, 0.6419387281661316]",30,./unit1/mmWave_data/mmWave_power_8335.txt
5602,"[0.3569012433211145, 0.31914172176081773]",48,./unit1/mmWave_data/mmWave_power_5602.txt
5729,"[0.7683071750660116, 0.5939312443429274]",28,./unit1/mmWave_data/mmWave_power_5729.txt
1179,"[0.33132308898361185, 0.8308231994754581]",43,./unit1/mmWave_data/mmWave_power_1179.txt
5238,"[0.7528403064711489, 0.6021515438964161]",29,./unit1/mmWave_data/mmWave_power_5238.txt
6998,"[0.9765157234728365, 0.4849508891026638]",2,./unit1/mmWave_data/mmWave_power_6998.txt
4569,"[0.645391073861459, 0.19845650171383286]",42,./unit1/mmWave_data/mmWave_power_4569.txt
939,"[0.7018824371975502, 0.6172942003704202]",33,./unit1/mmWave_data/mmWave_power_939.txt
5847,"[0.46765551832127283, 0.28518475200743315]",39,./unit1/mmWave_data/mmWave_power_5847.txt
6467,"[0.4480966924444868, 0.3098456499699853]",47,./unit1/mmWave_data/mmWave_power_6467.txt
918,"[0.5878276816131301, 0.6747076706312437]",39,./unit1/mmWave_data/mmWave_power_918.txt
4662,"[0.376952746320021, 0.8258302151384712]",42,./unit1/mmWave_data/mmWave_power_4662.txt
3308,"[0.7478222986493276, 0.615318054200942]",38,./unit1/mmWave_data/mmWave_power_3308.txt
7164,"[0.7101758355576686, 0.6364943877078773]",33,./unit1/mmWave_data/mmWave_power_7164.txt
4452,"[0.7345747580557305, 0.6263797944143458]",31,./unit1/mmWave_data/mmWave_power_4452.txt
8346,"[0.7445104134960663, 0.6351262866900189]",29,./unit1/mmWave_data/mmWave_power_8346.txt
3358,"[0.8085538785768195, 0.5757249768133786]",25,./unit1/mmWave_data/mmWave_power_3358.txt
1280,"[0.6753098049547726, 0.6540224511027092]",34,./unit1/mmWave_data/mmWave_power_1280.txt
6909,"[0.6553997185317232, 0.660722638126105]",36,./unit1/mmWave_data/mmWave_power_6909.txt
8234,"[0.1423038586241379, 0.925374181917834]",48,./unit1/mmWave_data/mmWave_power_8234.txt
6651,"[0.7233481060425442, 0.598702058184583]",33,./unit1/mmWave_data/mmWave_power_6651.txt
6995,"[0.9548447724928153, 0.49597754897705243]",6,./unit1/mmWave_data/mmWave_power_6995.txt
6858,"[0.2649280029964941, 0.8588868103615095]",46,./unit1/mmWave_data/mmWave_power_6858.txt
8457,"[0.8267829323869977, 0.10577642681673678]",29,./unit1/mmWave_data/mmWave_power_8457.txt
4564,"[0.6811854359219426, 0.17913938310345467]",39,./unit1/mmWave_data/mmWave_power_4564.txt
1711,"[0.399976278494925, 0.7924695983864938]",45,./unit1/mmWave_data/mmWave_power_1711.txt
8107,"[0.9621756256980715, 0.4976379795730412]",4,./unit1/mmWave_data/mmWave_power_8107.txt
3788,"[0.266018279221076, 0.3998713752608001]",48,./unit1/mmWave_data/mmWave_power_3788.txt
1986,"[0.5906126759372723, 0.6850912067099307]",39,./unit1/mmWave_data/mmWave_power_1986.txt
5210,"[0.7088894008201971, 0.6244504211329035]",33,./unit1/mmWave_data/mmWave_power_5210.txt
4726,"[0.7169661124860128, 0.6336646397963867]",32,./unit1/mmWave_data/mmWave_power_4726.txt
3266,"[0.6234578179403093, 0.6861202059595366]",38,./unit1/mmWave_data/mmWave_power_3266.txt
3468,"[0.4971089432269478, 0.31756314299605254]",45,./unit1/mmWave_data/mmWave_power_3468.txt
4052,"[0.24674912926852097, 0.38679841003443227]",51,./unit1/mmWave_data/mmWave_power_4052.txt
3822,"[0.2784971522841832, 0.8565949485188398]",38,./unit1/mmWave_data/mmWave_power_3822.txt
1869,"[0.9219859450128134, 0.047123480157612405]",15,./unit1/mmWave_data/mmWave_power_1869.txt
4387,"[0.47185239758353714, 0.774777830232493]",43,./unit1/mmWave_data/mmWave_power_4387.txt
8339,"[0.7385435460546925, 0.6391019644261227]",28,./unit1/mmWave_data/mmWave_power_8339.txt
8303,"[0.6095168798860472, 0.7069340509052445]",38,./unit1/mmWave_data/mmWave_power_8303.txt
5311,"[0.8236079019742143, 0.11279232961302608]",29,./unit1/mmWave_data/mmWave_power_5311.txt
248,"[0.48901626519564984, 0.2781571565624212]",43,./unit1/mmWave_data/mmWave_power_248.txt
5212,"[0.7141491853822857, 0.6211061739455669]",32,./unit1/mmWave_data/mmWave_power_5212.txt
1224,"[0.5714256388270592, 0.7062324606754666]",39,./unit1/mmWave_data/mmWave_power_1224.txt
6592,"[0.6358522972239367, 0.6389265668188272]",37,./unit1/mmWave_data/mmWave_power_6592.txt
7731,"[0.730608250974458, 0.12950187140545694]",38,./unit1/mmWave_data/mmWave_power_7731.txt
2824,"[0.9850486176555325, 0.4756665106584679]",2,./unit1/mmWave_data/mmWave_power_2824.txt
5190,"[0.6252072779185573, 0.666791394002522]",28,./unit1/mmWave_data/mmWave_power_5190.txt
4645,"[0.25562644123468753, 0.8874766138700433]",46,./unit1/mmWave_data/mmWave_power_4645.txt
2006,"[0.711475955772105, 0.6203110385379289]",33,./unit1/mmWave_data/mmWave_power_2006.txt
3295,"[0.7336578311768666, 0.6245673531037385]",29,./unit1/mmWave_data/mmWave_power_3295.txt
4413,"[0.6410208452632009, 0.6746842845361827]",27,./unit1/mmWave_data/mmWave_power_4413.txt
6000,"[0.7886209830352191, 0.5689195511657843]",26,./unit1/mmWave_data/mmWave_power_6000.txt
3017,"[0.7463465481617595, 0.6008769879567157]",29,./unit1/mmWave_data/mmWave_power_3017.txt
5587,"[0.4622816881372574, 0.271188026055956]",47,./unit1/mmWave_data/mmWave_power_5587.txt
8034,"[0.7008902402002407, 0.6377338634082643]",34,./unit1/mmWave_data/mmWave_power_8034.txt
5192,"[0.6357428133984924, 0.6603718430112161]",38,./unit1/mmWave_data/mmWave_power_5192.txt
7962,"[0.6617680266307376, 0.16521281553686268]",42,./unit1/mmWave_data/mmWave_power_7962.txt
1343,"[0.7704694802417278, 0.6032623948775435]",28,./unit1/mmWave_data/mmWave_power_1343.txt
2820,"[0.956229286447835, 0.48833021503378415]",6,./unit1/mmWave_data/mmWave_power_2820.txt
8388,"[0.7739159392469498, 0.6169317118091928]",29,./unit1/mmWave_data/mmWave_power_8388.txt
1240,"[0.6309757059876967, 0.6752923296878026]",38,./unit1/mmWave_data/mmWave_power_1240.txt
4434,"[0.7208892822089766, 0.6321328346175713]",32,./unit1/mmWave_data/mmWave_power_4434.txt
5597,"[0.3927868418655259, 0.3021398503902565]",48,./unit1/mmWave_data/mmWave_power_5597.txt
643,"[0.2979510561611799, 0.37245088836985435]",48,./unit1/mmWave_data/mmWave_power_643.txt
4827,"[0.82782188809484, 0.1397333959719095]",28,./unit1/mmWave_data/mmWave_power_4827.txt
3502,"[0.25442211936873044, 0.41485032757384716]",51,./unit1/mmWave_data/mmWave_power_3502.txt
6529,"[0.25157325949514225, 0.8403999067001687]",47,./unit1/mmWave_data/mmWave_power_6529.txt
3646,"[0.7716144983838938, 0.5932530401085085]",28,./unit1/mmWave_data/mmWave_power_3646.txt
295,"[0.23427709895848245, 0.8626637043952566]",47,./unit1/mmWave_data/mmWave_power_295.txt
2222,"[0.5720642943506917, 0.7084775495303984]",38,./unit1/mmWave_data/mmWave_power_2222.txt
3959,"[0.9278273622924329, 0.041089803822594986]",14,./unit1/mmWave_data/mmWave_power_3959.txt
398,"[0.5521929834408478, 0.6959190836795786]",40,./unit1/mmWave_data/mmWave_power_398.txt
6744,"[0.8116787288879496, 0.10282974703411323]",29,./unit1/mmWave_data/mmWave_power_6744.txt
3433,"[0.7342303402430876, 0.1569457437932519]",38,./unit1/mmWave_data/mmWave_power_3433.txt
2486,"[0.6657048818306665, 0.6604069225526156]",36,./unit1/mmWave_data/mmWave_power_2486.txt
8265,"[0.3564404989494068, 0.838528999055187]",45,./unit1/mmWave_data/mmWave_power_8265.txt
8320,"[0.6939402993934193, 0.6617867170168124]",34,./unit1/mmWave_data/mmWave_power_8320.txt
3307,"[0.7474482289845134, 0.6156688493158309]",29,./unit1/mmWave_data/mmWave_power_3307.txt
7277,"[0.978392914579149, 0.5121492048003643]",2,./unit1/mmWave_data/mmWave_power_7277.txt
3707,"[0.8839357603847204, 0.09626987867482519]",20,./unit1/mmWave_data/mmWave_power_3707.txt
1243,"[0.6379917932713778, 0.671386810236882]",38,./unit1/mmWave_data/mmWave_power_1243.txt
970,"[0.7495466686107833, 0.5971234800180296]",29,./unit1/mmWave_data/mmWave_power_970.txt
2986,"[0.6234737843349638, 0.6626987842955833]",38,./unit1/mmWave_data/mmWave_power_2986.txt
6470,"[0.4215947684944997, 0.3223456502840465]",47,./unit1/mmWave_data/mmWave_power_6470.txt
4524,"[0.9405890685072542, 0.047731524611318465]",10,./unit1/mmWave_data/mmWave_power_4524.txt
3809,"[0.10538272573383241, 0.45095884040609163]",51,./unit1/mmWave_data/mmWave_power_3809.txt
3862,"[0.6021244420295864, 0.6863306831082315]",39,./unit1/mmWave_data/mmWave_power_3862.txt
4302,"[0.3651581470759928, 0.35406922393092394]",48,./unit1/mmWave_data/mmWave_power_4302.txt
3111,"[0.77449301014855, 0.12297708119174075]",37,./unit1/mmWave_data/mmWave_power_3111.txt
327,"[0.3505853962317188, 0.8027712813378315]",47,./unit1/mmWave_data/mmWave_power_327.txt
874,"[0.26203352485663167, 0.8435804490286345]",33,./unit1/mmWave_data/mmWave_power_874.txt
5539,"[0.7792236229541056, 0.10461880224965955]",34,./unit1/mmWave_data/mmWave_power_5539.txt
4340,"[0.13846280172406789, 0.9244504211927247]",48,./unit1/mmWave_data/mmWave_power_4340.txt
6806,"[0.3292748294395469, 0.3568288120617017]",47,./unit1/mmWave_data/mmWave_power_6806.txt
3717,"[0.8198284297447972, 0.13028531346645847]",28,./unit1/mmWave_data/mmWave_power_3717.txt
2320,"[0.9470531749158515, 0.5284260990484708]",6,./unit1/mmWave_data/mmWave_power_2320.txt
451,"[0.6870770332545948, 0.6355823203294044]",33,./unit1/mmWave_data/mmWave_power_451.txt
924,"[0.6246256452107504, 0.6559518242844495]",38,./unit1/mmWave_data/mmWave_power_924.txt
4845,"[0.702566711006905, 0.2091791394610704]",38,./unit1/mmWave_data/mmWave_power_4845.txt
7692,"[0.9735368515632185, 0.5091791395208916]",3,./unit1/mmWave_data/mmWave_power_7692.txt
7901,"[0.9457941111420343, 0.5257717494421895]",6,./unit1/mmWave_data/mmWave_power_7901.txt
